txt_r1,txt_r5,txt_r10,txt_r_mean,img_r1,img_r5,img_r10,img_r_mean,r_mean,agg_metrics,model_size,visual_encoder_block_modules,visual_encoder_block_indices,visual_encoder_block_weight_bits,qformer_layer_indices,qformer_self_attention_modules,qformer_self_attention_weight_bits,qformer_cross_attention_modules,qformer_cross_attention_weight_bits,qformer_text_ff_modules,qformer_text_ff_weight_bits,qformer_img_ff_modules,qformer_img_ff_weight_bits,job_batch,vit_attn,vit_ff,vit_front_blocks,vit_middle_blocks,vit_end_blocks,vit_weight_bits,qformer_front_blocks,qformer_middle_blocks,qformer_end_blocks,qformer_self_attn,qformer_cross_attn,qformer_text_ff,qformer_img_ff,qformer_weight_bits,Quantized Portion
0.1,0.4,0.8,0.43333333333333335,0.18,0.9,1.54,0.8733333333333334,0.6533333333333333,0.43333333333333335,3877.837524,"['fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,False,False,True,2.0,False,False,True,True,True,False,False,2.0,ViT + Q-Former
0.1,0.4,0.9,0.4666666666666666,0.08,0.54,1.0,0.54,0.5033333333333333,0.4666666666666666,484.186164,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,True,True,True,True,2.0,ViT + Q-Former
0.1,0.4,0.9,0.4666666666666666,0.18,0.6,1.02,0.6,0.5333333333333333,0.4666666666666666,878.273844,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,False,False,False,True,2.0,ViT + Q-Former
0.1,0.4,1.0,0.5,0.04,0.54,1.12,0.5666666666666668,0.5333333333333334,0.5,2179.575924,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,True,True,False,True,True,2.0,False,True,True,False,False,True,False,2.0,ViT + Q-Former
0.1,0.4,1.0,0.5,0.06,0.76,1.2,0.6733333333333333,0.5866666666666667,0.5,2690.149044,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,False,True,2.0,True,False,True,True,True,True,True,2.0,ViT + Q-Former
0.1,0.4,1.0,0.5,0.08,0.44,0.92,0.48,0.49,0.5,2058.523764,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,True,True,True,False,2.0,ViT + Q-Former
0.1,0.4,1.0,0.5,0.1,0.64,1.18,0.64,0.5700000000000001,0.5,3796.690644,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[4, 5, 6, 7]",,2.0,,2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,False,True,False,2.0,False,True,False,False,False,True,True,2.0,ViT + Q-Former
0.1,0.4,1.0,0.5,0.2,0.92,1.92,1.0133333333333334,0.7566666666666667,0.5,3867.527124,"['fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,False,False,True,2.0,False,False,True,False,False,False,True,2.0,ViT + Q-Former
0.1,0.4,1.1,0.5333333333333333,0.14,0.5,1.0,0.5466666666666667,0.54,0.5333333333333333,2200.196724,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,0.7,0.4333333333333333,0.14,0.76,1.7,0.8666666666666667,0.65,0.4333333333333333,3807.001044,"['fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,False,False,True,2.0,False,False,True,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.0,0.4,0.96,0.4533333333333333,0.45999999999999996,0.4666666666666666,2058.523764,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,True,True,True,False,True,2.0,True,False,True,True,True,True,False,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.1,0.44,1.0,0.5133333333333333,0.49,0.4666666666666666,3938.363604,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,True,False,False,2.0,True,False,False,False,False,False,False,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.1,0.44,1.0,0.5133333333333333,0.49,0.4666666666666666,3938.363604,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,,,,,,,,,,nbit_vit,False,True,True,False,False,2.0,False,False,False,False,False,False,False,,ViT
0.1,0.5,0.8,0.4666666666666666,0.14,0.52,1.14,0.6,0.5333333333333333,0.4666666666666666,2058.523764,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.14,0.64,1.1,0.6266666666666667,0.5466666666666666,0.4666666666666666,2831.822004,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,True,False,2.0,True,True,False,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.2,0.76,1.38,0.7799999999999999,0.6233333333333333,0.4666666666666666,3867.527124,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[4, 5, 6, 7]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,False,True,False,2.0,False,True,False,False,False,False,True,2.0,ViT + Q-Former
0.1,0.5,0.8,0.4666666666666666,0.38,1.16,2.04,1.1933333333333334,0.83,0.4666666666666666,3491.188404,"['qkv', 'proj', 'fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,True,True,False,False,True,2.0,False,False,True,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.02,0.52,0.98,0.5066666666666667,0.5033333333333334,0.5,3420.351924,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,True,True,True,False,False,2.0,True,False,False,True,True,True,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.08,0.6,1.08,0.5866666666666667,0.5433333333333333,0.5,1856.642964,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,True,True,2.0,True,True,True,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.1,0.46,0.82,0.45999999999999996,0.48,0.5,909.205044,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.12,0.62,1.26,0.6666666666666666,0.5833333333333333,0.5,2321.248884,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,False,False,False,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.12,0.62,1.26,0.6666666666666666,0.5833333333333333,0.5,2321.248884,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,,,,,,,,,,nbit_vit,True,True,True,True,False,2.0,False,False,False,False,False,False,False,,ViT
0.1,0.5,0.9,0.5,0.14,0.56,1.14,0.6133333333333333,0.5566666666666666,0.5,2973.494964,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,True,False,True,2.0,True,False,True,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.16,0.54,0.86,0.52,0.51,0.5,696.695604,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.16,0.7,1.32,0.7266666666666667,0.6133333333333333,0.5,3349.515444,"['qkv', 'proj', 'fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,False,False,True,2.0,False,False,True,True,True,True,True,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.16,0.72,1.2,0.6933333333333334,0.5966666666666667,0.5,2952.874164,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,True,False,2.0,True,True,False,False,False,False,True,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.18,0.6,1.08,0.62,0.56,0.5,3094.547124,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,True,False,True,2.0,True,False,True,False,False,False,False,2.0,ViT + Q-Former
0.1,0.5,0.9,0.5,0.18,0.6,1.08,0.62,0.56,0.5,3094.547124,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,nbit_vit,False,True,True,False,True,2.0,False,False,False,False,False,False,False,,ViT
0.1,0.5,0.9,0.5,0.28,0.76,1.34,0.7933333333333333,0.6466666666666667,0.5,3807.001044,"['fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,False,True,False,False,True,2.0,False,False,True,True,True,True,False,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.04,0.46,1.1,0.5333333333333333,0.5333333333333333,0.5333333333333333,2058.523764,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,False,True,2.0,True,False,True,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.08,0.56,1.0,0.5466666666666667,0.54,0.5333333333333333,696.695604,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,True,True,True,False,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.1,0.52,1.08,0.5666666666666668,0.55,0.5333333333333333,1825.711764,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,True,True,2.0,True,True,True,False,False,True,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.12,0.46,1.04,0.54,0.5366666666666666,0.5333333333333333,2038.221204,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,False,True,True,True,True,2.0,True,True,True,False,False,True,False,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.12,0.46,1.1,0.56,0.5466666666666666,0.5333333333333333,2811.201204,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,False,True,2.0,True,False,True,False,False,True,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.14,0.4,0.94,0.49333333333333335,0.5133333333333333,0.5333333333333333,2037.902964,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,False,True,2.0,True,False,True,False,False,True,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.14,0.62,1.42,0.7266666666666666,0.6299999999999999,0.5333333333333333,2069.152404,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,True,True,True,2.0,True,True,True,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.14,0.66,1.16,0.6533333333333333,0.5933333333333333,0.5333333333333333,3410.041524,"['qkv', 'proj', 'fc1', 'fc2']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]",,2.0,,2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,False,False,True,2.0,False,False,True,False,False,True,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.16,0.48,0.84,0.49333333333333335,0.5133333333333333,0.5333333333333333,3807.001044,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,False,False,2.0,True,False,False,True,True,False,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.16,0.64,1.24,0.68,0.6066666666666667,0.5333333333333333,2952.874164,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,False,True,True,2.0,False,True,True,False,False,False,True,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.16,0.66,1.0,0.6066666666666667,0.5700000000000001,0.5333333333333333,1090.783284,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,True,True,True,True,True,2.0,True,True,True,False,False,False,False,2.0,ViT + Q-Former
0.1,0.5,1.0,0.5333333333333333,0.16,0.66,1.0,0.6066666666666667,0.5700000000000001,0.5333333333333333,1090.783284,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,nbit_vit,True,True,True,True,True,2.0,False,False,False,False,False,False,False,,ViT
0.1,0.5,1.0,0.5333333333333333,0.2,0.66,1.24,0.7000000000000001,0.6166666666666667,0.5333333333333333,2038.221204,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,False,True,True,True,True,2.0,True,True,True,False,False,False,True,2.0,ViT + Q-Former
0.1,0.5,1.1,0.5666666666666668,0.06,0.48,0.86,0.4666666666666666,0.5166666666666667,0.5666666666666668,3349.515444,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,False,True,False,2.0,False,True,False,True,True,True,True,2.0,ViT + Q-Former
0.1,0.5,1.1,0.5666666666666668,0.1,0.46,1.06,0.54,0.5533333333333335,0.5666666666666668,2973.494964,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,False,True,True,True,False,2.0,True,True,False,True,True,False,False,2.0,ViT + Q-Former
0.1,0.5,1.1,0.5666666666666668,0.1,0.54,1.24,0.6266666666666666,0.5966666666666667,0.5666666666666668,1916.850804,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,True,True,True,True,2.0,ViT + Q-Former
0.1,0.5,1.1,0.5666666666666668,0.16,0.42,1.06,0.5466666666666667,0.5566666666666668,0.5666666666666668,2179.575924,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,True,True,True,False,2.0,True,True,False,False,False,False,True,2.0,ViT + Q-Former
0.1,0.5,1.2,0.6,0.1,0.54,1.26,0.6333333333333333,0.6166666666666667,0.6,3807.001044,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,False,True,True,False,False,2.0,True,False,False,True,True,True,False,2.0,ViT + Q-Former
0.1,0.5,1.2,0.6,0.12,0.48,1.0,0.5333333333333333,0.5666666666666667,0.6,2952.874164,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2.0,,2.0,"['intermediate', 'output']",2.0,,2.0,nbit_flickr_4_2,False,True,True,True,False,2.0,True,True,False,False,False,True,False,2.0,ViT + Q-Former
